id,y_true,svm_pred,nb_pred,dt_pred,softmax_pred
32539,1,1,1,1,1
32540,0,0,0,0,0
32541,1,0,0,0,0
32542,1,1,0,0,0
32543,0,0,0,0,0
32544,1,1,1,1,1
32545,1,1,1,1,1
32546,1,1,1,1,1
32547,1,1,0,1,1
32548,1,1,1,1,1
32549,0,0,0,0,0
32550,1,1,1,1,1
32551,0,0,0,1,1
32552,0,0,0,0,0
32553,0,0,0,0,0
32554,0,0,0,0,0
32555,1,0,0,0,0
32556,0,0,0,0,0
32557,1,1,1,1,1
32558,0,0,0,0,0
32559,0,0,0,0,1
32560,0,0,0,0,0
32561,0,0,0,0,0
32562,1,1,1,1,1
32563,1,1,0,0,0
32564,0,1,0,1,0
32565,1,0,0,0,0
32566,0,0,0,0,0
32567,0,0,0,0,0
32568,0,0,0,0,0
32569,1,1,1,1,1
32570,1,1,1,1,1
32571,0,1,0,1,1
32572,1,0,0,0,0
32573,1,1,0,1,1
32574,0,1,1,1,1
32575,0,0,0,0,0
32576,1,1,0,1,1
32577,1,1,1,1,1
32578,0,0,0,0,0
32579,1,1,1,1,1
32580,0,0,1,1,0
32581,0,0,0,0,0
32582,0,1,0,1,0
32583,0,0,0,0,0
32584,1,1,1,1,1
32585,1,1,0,1,1
32586,1,1,1,1,1
32587,0,0,0,0,0
32588,0,0,0,0,0
32589,1,1,1,1,1
32590,0,0,0,0,0
32591,1,1,1,1,1
32592,1,1,0,1,1
32593,0,0,0,0,0
32594,1,1,0,0,0
32595,1,1,0,1,0
32596,1,1,1,1,1
32597,1,1,1,0,1
32598,1,1,1,0,1
32599,1,0,0,0,0
32600,0,0,0,1,0
32601,1,1,1,1,1
32602,0,0,0,0,0
32603,1,1,0,1,1
32604,1,1,0,1,1
32605,1,1,0,1,0
32606,0,0,0,0,0
32607,1,1,1,1,1
32608,0,0,0,0,0
32609,0,0,0,0,0
32610,1,1,1,1,1
32611,0,1,0,1,1
32612,1,1,1,1,1
32613,1,1,1,1,1
32614,1,0,0,0,0
32615,0,0,0,1,0
32616,0,0,0,0,0
32617,0,0,0,0,0
32618,1,1,1,1,1
32619,1,0,0,0,0
32620,0,0,1,1,0
32621,0,0,0,0,0
32622,0,0,0,1,0
32623,0,0,0,0,0
32624,0,0,0,0,0
32625,0,0,0,1,0
32626,1,1,1,1,1
32627,1,1,0,0,1
32628,0,0,0,0,0
32629,1,1,1,1,1
32630,0,0,0,0,0
32631,0,0,0,0,0
32632,1,1,1,1,1
32633,0,1,0,1,1
32634,1,1,0,1,0
32635,0,1,0,1,1
32636,1,1,1,1,1
32637,1,1,1,1,1
32638,1,1,0,1,1
32639,0,0,0,0,0
32640,1,1,0,1,1
32641,1,1,1,1,1
32642,0,0,0,0,0
32643,0,0,0,1,0
32644,0,0,0,0,0
32645,0,0,1,0,0
32646,0,0,0,0,0
32647,1,1,1,1,1
32648,1,1,1,1,1
32649,0,1,1,1,1
32650,1,1,1,1,1
32651,0,1,1,1,1
32652,0,0,0,0,0
32653,1,1,1,1,1
32654,0,1,0,1,1
32655,0,0,0,0,0
32656,1,1,1,1,1
32657,0,0,0,0,0
32658,0,1,1,0,1
32659,0,0,0,0,0
32660,0,0,0,1,0
32661,0,0,1,1,0
32662,1,1,1,0,1
32663,1,1,1,1,1
32664,0,0,0,0,0
32665,0,0,1,1,1
32666,1,1,1,1,1
32667,0,0,0,0,0
32668,0,1,0,1,1
32669,0,0,0,0,0
32670,1,1,0,0,0
32671,1,1,0,0,0
32672,1,1,1,1,1
32673,0,0,0,0,0
32674,0,0,1,1,1
32675,0,0,1,1,0
32676,1,1,1,1,1
32677,0,1,0,1,0
32678,1,1,1,1,1
32679,0,1,1,1,1
32680,1,1,0,1,1
32681,0,1,1,1,1
32682,0,0,0,0,0
32683,0,0,1,1,1
32684,1,1,1,1,1
32685,1,1,1,1,1
32686,1,1,1,1,1
32687,0,1,0,1,1
32688,0,0,0,0,0
32689,0,0,0,0,0
32690,0,0,0,0,0
32691,1,1,0,0,0
32692,0,0,0,0,0
32693,1,1,0,1,1
32694,0,1,1,1,1
32695,1,0,0,0,0
32696,1,1,1,1,1
32697,1,1,1,1,1
32698,0,1,0,1,1
32699,0,1,1,1,1
32700,1,1,1,1,1
32701,0,0,0,0,0
32702,0,0,0,0,0
32703,0,0,0,0,0
32704,1,1,0,1,1
32705,1,1,1,1,1
32706,0,0,0,0,0
32707,0,1,0,1,0
32708,1,0,0,0,0
32709,0,0,0,0,0
32710,1,1,0,1,1
32711,0,0,0,1,0
32712,0,1,1,1,1
32713,1,1,1,1,1
32714,0,0,0,0,0
32715,0,0,0,0,0
32716,1,1,1,1,1
32717,0,0,1,0,1
32718,1,0,0,0,0
32719,0,0,0,0,0
32720,0,1,1,1,1
32721,1,1,1,1,1
32722,0,0,0,0,0
32723,0,1,1,1,1
32724,0,0,0,0,0
32725,0,0,0,0,0
32726,0,0,0,0,0
32727,1,0,0,0,0
32728,1,1,1,1,1
32729,0,0,0,0,0
32730,1,1,0,1,1
32731,1,1,1,1,1
32732,1,1,0,1,1
32733,0,0,0,0,0
32734,1,1,0,1,0
32735,0,0,0,0,0
32736,0,0,0,0,0
32737,1,1,0,1,1
32738,1,1,0,1,0
32739,0,0,0,0,0
32740,1,1,1,1,1
32741,0,1,0,1,1
32742,1,1,1,1,1
32743,1,0,0,0,0
32744,1,1,0,1,1
32745,0,0,1,1,1
32746,0,0,0,0,0
32747,1,0,0,1,0
32748,1,1,0,1,1
32749,1,1,1,1,1
32750,1,1,1,1,1
32751,0,0,0,0,0
32752,1,1,1,1,1
32753,1,1,1,1,1
32754,1,1,1,1,0
32755,1,1,1,1,1
32756,0,0,0,0,0
32757,0,0,0,0,0
32758,0,0,0,0,0
32759,1,1,1,1,1
32760,0,1,1,1,1
32761,0,1,1,1,1
32762,1,1,1,1,1
32763,0,0,0,1,0
32764,0,0,0,0,0
32765,1,1,1,1,1
32766,0,0,0,0,0
32767,0,0,1,1,1
32768,1,1,0,1,1
32769,1,1,1,1,1
32770,0,1,1,1,1
32771,0,0,0,0,0
32772,1,1,0,1,1
32773,0,0,0,0,0
32774,1,1,1,1,1
32775,1,1,0,1,1
32776,0,0,0,0,0
32777,0,0,0,0,0
32778,1,1,0,1,1
32779,0,0,0,0,0
32780,1,1,1,1,1
32781,0,0,0,1,1
32782,1,1,0,1,1
32783,0,0,0,0,0
32784,0,0,1,1,1
32785,1,1,1,0,0
32786,0,0,0,0,0
32787,1,1,1,1,1
32788,1,0,0,0,0
32789,0,0,0,0,0
32790,1,1,0,1,1
32791,1,1,0,0,0
32792,1,0,0,0,0
32793,1,1,1,1,1
32794,1,1,0,0,0
32795,0,0,0,0,0
32796,0,0,0,0,0
32797,1,1,0,1,1
32798,1,1,0,0,0
32799,0,0,1,0,1
32800,1,1,1,0,0
32801,1,1,1,1,1
32802,1,1,1,1,1
32803,0,1,1,1,1
32804,0,0,0,0,0
32805,1,1,1,1,1
32806,0,0,1,1,1
32807,0,0,0,0,0
32808,1,1,0,1,1
32809,1,1,1,1,1
32810,1,1,1,1,1
32811,0,1,1,1,1
32812,1,1,1,1,1
32813,0,0,1,0,1
32814,1,1,0,0,0
32815,1,1,1,1,1
32816,1,0,0,0,0
32817,1,1,1,0,0
32818,0,1,0,1,1
32819,1,1,0,0,0
32820,1,1,1,1,1
32821,0,0,0,0,0
32822,1,1,1,1,1
32823,1,1,1,1,1
32824,1,0,0,0,0
32825,1,1,0,1,0
32826,0,0,0,0,0
32827,0,0,0,1,0
32828,1,1,1,1,1
32829,1,1,1,1,1
32830,1,1,1,1,1
32831,0,0,1,0,0
32832,0,0,0,1,1
32833,0,1,0,1,1
32834,1,1,1,1,1
32835,1,1,1,0,1
32836,0,0,1,0,0
32837,1,1,0,1,1
32838,0,1,1,1,1
32839,1,1,1,1,1
32840,0,0,0,0,0
32841,1,1,0,1,1
32842,0,0,0,0,0
32843,1,1,1,1,1
32844,1,1,0,0,0
32845,1,1,1,1,1
32846,1,0,0,0,0
32847,1,1,1,1,1
32848,1,1,1,0,0
32849,0,0,0,0,0
32850,0,0,0,0,0
32851,1,1,1,1,1
32852,1,1,1,1,1
32853,1,1,0,1,1
32854,1,0,0,0,0
32855,1,1,1,1,1
32856,1,1,1,1,1
32857,1,1,0,0,0
32858,0,0,0,0,0
32859,1,1,0,1,1
32860,0,0,1,0,0
32861,0,0,0,0,0
32862,1,0,0,0,0
32863,0,0,0,0,0
32864,1,1,0,1,1
32865,1,1,1,1,1
32866,1,1,1,1,1
32867,1,1,1,1,1
32868,1,1,1,1,1
32869,0,0,0,0,0
32870,0,0,0,0,0
32871,1,1,1,1,1
32872,1,1,0,1,1
32873,0,1,1,1,1
32874,0,0,0,0,0
32875,1,0,0,0,0
32876,0,1,1,1,1
32877,0,0,0,0,0
32878,0,0,0,0,0
32879,1,1,1,1,1
32880,1,1,1,1,1
32881,0,0,0,0,0
32882,1,1,0,1,1
32883,1,1,0,1,1
32884,0,0,0,0,0
32885,0,0,0,1,0
32886,0,0,0,0,0
32887,1,1,1,1,1
32888,0,1,1,1,1
32889,0,1,1,1,1
32890,0,0,0,0,0
32891,0,0,0,0,0
32892,1,1,1,1,1
32893,0,0,0,0,0
32894,0,0,0,0,0
32895,1,1,1,1,1
32896,0,0,0,0,0
32897,0,1,1,1,1
32898,0,1,0,1,1
32899,1,0,0,0,0
32900,0,0,0,0,0
32901,0,0,0,0,0
32902,0,1,0,1,1
32903,0,0,0,0,0
32904,0,0,0,0,0
32905,0,0,0,0,0
32906,0,0,0,0,0
32907,0,1,0,1,0
32908,1,1,1,1,1
32909,0,0,1,1,1
32910,0,0,0,0,0
32911,1,1,1,1,1
32912,1,0,1,1,1
32913,0,0,0,0,0
32914,0,1,0,1,0
32915,0,0,0,0,0
32916,1,1,1,1,1
32917,0,1,0,1,1
32918,0,0,0,0,0
32919,1,1,1,0,0
32920,0,0,0,0,0
32921,1,1,1,1,1
32922,0,0,0,0,0
32923,0,0,0,0,0
32924,0,0,1,0,1
32925,0,0,0,0,0
32926,0,0,0,0,0
32927,0,0,0,0,0
32928,0,0,0,0,0
32929,1,0,0,0,0
32930,0,0,0,0,0
32931,1,1,0,1,1
32932,0,0,0,0,0
32933,0,0,0,0,0
32934,0,0,1,1,1
32935,1,1,1,1,1
32936,1,1,1,1,1
32937,1,1,1,1,1
32938,0,0,0,0,0
32939,0,0,0,0,0
32940,0,0,0,0,0
32941,1,0,0,0,0
32942,0,0,0,0,0
32943,0,1,0,1,1
32944,0,1,0,1,0
32945,0,1,1,0,1
32946,1,1,1,0,1
32947,0,0,0,0,0
32948,1,1,1,1,1
32949,1,0,0,0,0
32950,1,1,1,1,1
32951,1,1,1,1,1
32952,0,0,0,0,0
32953,0,1,1,1,1
32954,0,0,0,0,0
32955,0,0,1,1,1
32956,1,1,0,0,0
32957,1,1,1,1,1
32958,1,1,1,0,1
32959,0,0,0,0,0
32960,0,0,0,1,0
32961,0,1,1,1,1
32962,1,1,1,1,1
32963,0,0,0,0,0
32964,1,1,1,1,1
32965,0,0,0,0,0
32966,0,0,0,0,0
32967,1,1,0,1,0
32968,1,1,0,1,1
32969,1,1,1,0,1
32970,1,1,1,1,1
32971,1,1,1,1,1
32972,0,0,0,1,0
32973,0,0,0,0,0
32974,0,1,1,1,1
32975,0,0,0,0,0
32976,1,1,1,1,1
32977,0,1,1,1,1
32978,0,0,0,0,1
32979,0,0,0,0,0
32980,1,1,1,1,1
32981,1,1,0,1,0
32982,1,1,1,0,1
32983,1,1,0,1,0
32984,0,0,0,0,0
32985,1,1,0,1,1
32986,0,0,0,1,1
32987,1,1,1,0,0
32988,0,0,0,0,0
32989,0,0,0,0,0
32990,1,0,0,0,0
32991,1,1,0,1,1
32992,0,1,0,1,0
32993,1,0,0,0,0
32994,1,1,1,1,1
32995,1,0,0,0,0
32996,0,0,0,1,0
32997,0,0,0,1,0
32998,1,1,1,1,1
32999,1,1,1,1,0
33000,1,1,1,1,1
33001,0,0,0,0,0
33002,0,0,0,0,0
33003,0,0,0,0,0
33004,0,0,0,0,0
33005,0,0,0,0,0
33006,0,0,1,0,0
33007,0,1,1,1,1
33008,1,1,1,1,1
33009,0,0,0,1,1
33010,0,0,0,0,0
33011,1,1,0,1,1
33012,0,0,0,0,0
33013,1,1,1,1,1
33014,0,0,1,1,1
33015,1,1,1,1,1
33016,1,1,1,1,1
33017,1,1,0,1,1
33018,1,1,1,1,1
33019,1,1,1,1,1
33020,0,1,1,1,1
33021,1,0,0,0,0
33022,0,0,0,0,0
33023,1,1,1,1,1
33024,0,0,1,0,1
33025,1,1,0,1,0
33026,0,1,1,1,1
33027,1,1,1,1,1
33028,0,0,1,1,1
33029,1,1,1,1,1
33030,1,1,1,1,1
33031,1,1,1,1,1
33032,0,1,0,0,0
33033,0,0,0,0,0
33034,1,1,1,1,1
33035,0,0,0,0,0
33036,1,1,0,0,0
33037,1,1,1,1,1
33038,0,1,1,1,1
33039,1,1,1,1,1
33040,0,0,0,0,0
33041,1,1,1,1,1
33042,1,1,1,1,0
33043,1,1,1,1,1
33044,1,1,1,1,1
33045,1,1,1,1,1
33046,1,0,0,0,0
33047,0,0,1,1,1
33048,0,0,0,0,0
33049,1,1,1,1,1
33050,1,1,1,0,0
33051,0,0,0,0,0
33052,0,1,1,1,1
33053,1,1,1,1,1
33054,1,1,1,1,1
33055,0,0,0,0,0
33056,0,0,0,0,0
33057,1,1,1,1,1
33058,1,1,1,1,1
33059,0,0,0,0,0
33060,0,1,0,1,1
33061,0,1,0,1,1
33062,0,0,0,0,0
33063,1,1,1,1,1
33064,0,0,0,0,0
33065,1,1,0,1,1
33066,1,1,1,1,1
33067,0,0,0,0,0
33068,1,0,0,0,0
33069,0,0,0,0,0
33070,1,1,1,1,1
33071,1,0,0,0,0
33072,0,0,0,0,0
33073,1,1,1,1,1
33074,1,1,1,1,1
33075,1,1,1,1,1
33076,0,0,0,0,1
33077,1,1,1,1,1
33078,0,1,0,1,1
33079,1,1,0,0,1
33080,1,1,1,1,1
33081,0,0,0,0,0
33082,0,1,0,1,1
33083,1,1,1,1,1
33084,1,1,1,1,1
33085,0,0,0,0,0
33086,1,1,1,1,1
33087,0,0,0,0,0
33088,1,1,1,1,1
33089,1,0,0,0,0
33090,1,1,1,1,1
33091,1,1,1,1,1
33092,1,1,1,1,1
33093,1,1,1,1,1
33094,1,1,1,1,1
33095,0,0,0,0,0
33096,0,1,1,0,1
33097,1,0,0,0,0
33098,0,1,1,1,1
33099,1,1,1,1,0
33100,0,0,0,1,0
33101,1,1,1,1,1
33102,0,0,1,0,0
33103,1,0,0,0,0
33104,1,1,1,1,1
33105,0,0,0,0,0
33106,1,1,1,1,1
33107,1,0,0,0,0
33108,1,1,1,1,1
33109,0,0,0,0,0
33110,0,0,0,0,0
33111,1,1,1,1,1
33112,0,0,0,0,0
33113,0,0,0,0,0
33114,0,0,0,0,0
33115,1,1,1,1,1
33116,0,1,1,1,1
33117,0,1,0,1,1
33118,1,1,1,1,1
33119,0,0,0,0,0
33120,0,1,1,1,1
33121,0,0,1,0,0
33122,1,1,0,1,1
33123,1,1,0,1,1
33124,1,1,0,0,0
33125,0,0,0,0,0
33126,0,0,0,0,0
33127,1,0,0,1,1
33128,1,1,1,1,1
33129,0,0,0,0,0
33130,1,1,1,1,1
33131,1,1,0,1,1
33132,0,0,0,0,0
33133,0,0,0,0,0
33134,0,0,0,0,0
33135,0,0,0,1,0
33136,0,1,1,1,1
33137,0,0,0,0,0
33138,0,1,1,1,1
33139,1,1,1,1,1
33140,0,0,0,0,0
33141,1,1,1,1,1
33142,1,1,1,1,0
33143,1,1,1,1,1
33144,0,0,0,0,0
33145,1,1,0,1,0
33146,1,1,0,1,0
33147,0,0,1,1,1
33148,0,0,0,0,0
33149,1,1,1,1,1
33150,1,1,1,1,1
33151,0,0,0,0,0
33152,0,0,0,0,0
33153,1,1,1,1,1
33154,0,1,1,1,1
33155,1,1,1,1,1
33156,1,1,0,0,0
33157,0,0,0,0,0
33158,0,0,0,0,0
33159,1,1,0,0,0
33160,1,1,0,1,1
33161,0,0,0,1,0
33162,0,0,0,0,0
33163,1,1,0,1,1
33164,1,1,1,1,1
33165,0,1,1,1,1
33166,0,0,0,0,0
33167,1,1,1,1,1
33168,0,0,0,0,0
33169,0,0,1,1,0
33170,1,1,0,1,0
33171,0,0,0,0,0
33172,1,0,0,0,0
33173,1,1,1,1,1
33174,0,0,1,0,0
33175,1,1,1,1,1
33176,1,1,1,1,1
33177,0,1,0,1,0
33178,0,0,0,0,0
33179,1,1,1,1,1
33180,0,1,1,1,1
33181,1,1,1,1,1
33182,0,0,0,0,0
33183,1,1,0,1,1
33184,1,0,0,0,0
33185,0,0,0,0,0
33186,0,0,1,1,0
33187,1,1,1,1,1
33188,1,1,1,1,1
33189,0,0,0,0,0
33190,1,0,0,0,0
33191,1,1,1,1,1
33192,0,0,0,0,0
33193,0,0,0,0,0
33194,0,0,0,0,0
33195,0,0,0,0,0
33196,0,0,0,0,0
33197,0,0,0,0,0
33198,0,0,0,0,0
33199,0,0,0,0,0
33200,0,0,0,0,0
33201,0,0,0,0,0
33202,0,1,1,1,1
33203,0,0,0,0,0
33204,0,0,0,0,0
33205,1,1,0,1,1
33206,0,0,0,0,0
33207,1,1,1,1,1
33208,0,1,1,1,1
33209,1,1,1,1,1
33210,0,0,0,0,0
33211,1,1,1,1,1
33212,0,0,0,1,0
33213,1,1,1,1,1
33214,1,1,0,0,0
33215,0,0,0,0,0
33216,0,0,0,0,0
33217,1,1,1,1,1
33218,1,1,1,1,1
33219,1,1,1,1,1
33220,1,1,0,1,1
33221,1,1,0,1,1
33222,0,0,0,1,0
33223,1,1,1,1,1
33224,1,1,1,1,1
33225,0,0,0,0,0
33226,0,0,1,0,0
33227,0,0,0,0,0
33228,1,1,0,1,1
33229,1,1,1,1,1
33230,0,0,0,0,0
33231,1,1,1,1,1
33232,0,1,1,1,1
33233,1,1,1,1,1
33234,0,0,0,0,0
33235,0,1,0,1,0
33236,0,1,0,1,1
33237,1,1,0,1,1
33238,1,1,1,0,0
33239,1,1,1,1,1
33240,0,0,1,0,1
33241,0,0,0,1,1
33242,1,1,1,1,1
33243,0,0,0,0,0
33244,1,1,1,1,1
33245,0,0,0,1,0
33246,1,1,0,0,0
33247,0,0,0,0,0
33248,0,0,1,0,0
33249,1,1,1,1,1
33250,1,1,1,1,1
33251,0,0,0,0,0
33252,0,0,0,0,0
33253,0,0,1,0,0
33254,1,1,1,1,1
33255,1,1,1,1,1
33256,1,1,1,1,1
33257,0,0,0,0,0
33258,0,1,1,1,1
33259,0,1,1,1,1
33260,0,0,0,0,0
33261,0,0,0,0,0
33262,1,1,1,1,1
33263,0,1,0,1,1
33264,1,1,0,1,1
33265,0,0,0,0,0
33266,0,0,0,0,0
33267,1,1,1,1,1
33268,0,0,0,0,0
33269,0,0,0,0,0
33270,1,1,0,1,1
33271,0,0,0,0,0
33272,0,1,0,1,1
33273,0,1,0,1,0
33274,0,0,0,0,0
33275,0,0,0,0,0
33276,1,1,1,1,1
33277,1,1,0,0,0
33278,0,0,0,0,0
33279,0,0,0,0,0
33280,0,0,0,0,0
33281,0,0,0,0,0
33282,1,1,1,1,1
33283,1,0,0,1,1
33284,0,1,0,1,1
33285,1,1,1,1,1
33286,0,0,0,0,0
33287,0,1,0,1,0
33288,1,1,0,1,1
33289,0,0,0,0,0
33290,1,1,0,1,1
33291,1,1,1,1,1
33292,1,1,1,1,1
33293,0,1,1,1,1
33294,0,0,0,0,0
33295,1,1,1,1,1
33296,1,1,0,1,1
33297,1,1,1,0,1
33298,1,1,1,1,1
33299,1,1,1,0,1
33300,0,0,1,1,0
33301,1,1,0,1,1
33302,1,1,1,1,1
33303,1,1,0,1,1
33304,0,1,1,1,1
33305,1,1,1,1,1
33306,1,1,0,1,1
33307,0,0,0,0,0
33308,0,0,1,0,0
33309,0,0,0,0,0
33310,1,1,1,1,1
33311,0,1,1,1,1
33312,0,0,0,0,0
33313,1,1,1,1,1
33314,0,1,1,1,1
33315,1,1,1,1,1
33316,1,1,1,1,1
33317,1,1,1,1,1
33318,0,0,0,0,0
33319,0,0,0,0,0
33320,1,1,1,1,1
33321,1,1,1,1,1
33322,1,1,1,1,1
33323,0,0,0,0,0
33324,0,0,1,1,1
33325,1,1,0,1,1
33326,1,1,0,0,0
33327,1,1,0,1,1
33328,1,1,1,1,1
33329,0,1,1,1,1
33330,1,1,1,1,1
33331,0,0,0,1,1
33332,0,1,1,1,1
33333,0,1,1,1,1
33334,0,0,0,0,0
33335,0,0,0,0,0
33336,1,1,1,1,0
33337,1,1,1,1,1
33338,1,1,1,1,1
33339,0,0,0,0,0
33340,0,0,0,0,0
33341,1,1,1,0,1
33342,1,1,1,1,1
33343,1,1,1,1,1
33344,1,1,1,1,1
33345,0,0,0,0,0
33346,0,0,0,1,1
33347,1,1,0,0,1
33348,1,1,1,1,1
33349,1,1,1,1,1
33350,1,1,1,1,1
33351,0,0,0,0,0
33352,1,1,1,0,0
33353,0,0,0,1,0
33354,0,0,1,1,1
33355,1,1,0,1,1
33356,0,0,0,0,0
33357,1,1,0,1,1
33358,1,1,1,1,1
33359,1,1,0,1,1
33360,1,1,0,1,1
33361,1,1,1,1,1
33362,0,0,0,0,0
33363,1,1,1,1,1
33364,1,1,0,0,0
33365,0,0,0,0,0
33366,0,0,0,0,0
33367,1,1,1,1,1
33368,0,0,0,0,0
33369,1,1,0,1,1
33370,1,1,1,1,1
33371,0,0,0,0,0
33372,1,1,1,1,1
33373,1,1,0,1,1
33374,1,1,1,1,1
33375,1,1,1,1,1
33376,1,1,1,1,1
33377,0,0,0,0,0
33378,0,0,0,0,0
33379,1,0,0,0,0
33380,1,1,1,1,1
33381,0,0,0,0,0
33382,0,0,0,0,0
33383,0,0,0,0,0
33384,0,0,0,0,0
33385,1,1,1,1,1
33386,0,1,1,0,1
33387,0,0,0,0,0
33388,1,1,1,1,1
33389,0,0,0,0,0
33390,1,1,0,1,1
33391,1,1,0,1,0
33392,0,0,0,0,0
33393,1,1,0,1,1
33394,1,1,1,1,1
33395,1,1,1,1,1
33396,1,1,1,1,1
33397,1,1,0,1,0
33398,1,1,0,1,1
33399,1,1,0,1,0
33400,1,0,0,0,0
33401,0,0,0,0,0
33402,0,0,1,0,0
33403,1,1,0,0,0
33404,1,1,1,1,1
33405,1,1,1,1,1
33406,1,1,1,1,1
33407,0,0,0,0,0
33408,0,1,0,1,1
33409,1,1,1,1,1
33410,1,1,1,1,1
33411,0,0,0,0,0
33412,1,1,1,1,1
33413,1,1,1,1,1
33414,1,1,1,1,1
33415,1,1,0,1,1
33416,1,1,0,0,0
33417,1,1,1,1,1
33418,1,1,0,0,0
33419,1,1,1,1,1
33420,0,0,0,0,0
33421,1,1,1,1,1
33422,0,0,0,0,0
33423,0,0,0,0,0
33424,0,0,0,0,0
33425,1,1,1,1,1
33426,0,1,1,1,1
33427,0,0,0,0,0
33428,0,0,0,0,0
33429,1,1,1,1,1
33430,1,1,1,1,1
33431,1,1,0,1,1
33432,0,0,0,0,0
33433,1,1,1,0,0
33434,1,1,1,1,1
33435,0,0,1,0,0
33436,1,1,1,1,1
33437,1,0,0,0,0
33438,0,0,1,1,1
33439,0,0,0,0,0
33440,1,1,1,1,1
33441,0,1,0,1,1
33442,1,1,1,1,1
33443,1,0,0,0,0
33444,1,1,1,1,0
33445,0,1,0,1,1
33446,1,1,1,1,1
33447,0,0,0,0,0
33448,0,0,0,0,0
33449,1,1,0,1,1
33450,0,0,0,0,0
33451,0,0,0,0,0
33452,0,0,0,0,0
33453,0,1,1,0,0
33454,1,1,0,1,1
33455,0,0,1,1,1
33456,0,0,1,0,0
33457,0,1,0,1,1
33458,0,0,0,0,0
33459,1,0,0,0,0
33460,1,1,1,1,1
33461,1,1,0,1,1
33462,0,1,1,1,1
33463,1,0,0,0,0
33464,1,1,0,1,1
33465,0,0,1,1,0
33466,1,1,1,1,1
33467,1,1,1,1,1
33468,0,0,0,0,0
33469,1,1,0,1,1
33470,0,0,0,0,0
33471,1,1,0,1,0
33472,0,0,0,0,0
33473,0,0,0,0,0
33474,0,0,0,0,0
33475,1,1,1,1,0
33476,0,0,0,0,0
33477,1,1,1,1,1
33478,0,0,0,0,0
33479,1,1,1,1,1
33480,1,1,1,1,1
33481,0,0,0,0,0
33482,1,1,0,1,1
33483,0,1,0,1,1
33484,1,1,1,1,1
33485,0,1,1,1,1
33486,0,0,0,0,0
33487,0,0,0,0,0
33488,1,1,1,1,1
33489,0,1,1,1,1
33490,0,0,0,0,0
33491,1,1,0,0,1
33492,1,1,1,1,1
33493,0,0,0,0,0
33494,1,1,0,1,1
33495,0,1,0,1,1
33496,1,1,1,1,1
33497,1,1,1,1,1
33498,0,0,0,0,0
33499,0,0,0,0,0
33500,1,1,1,1,1
33501,1,1,0,1,1
33502,0,0,0,0,0
33503,0,0,0,0,0
33504,0,0,0,0,0
33505,1,1,1,0,1
33506,1,1,1,1,1
33507,1,1,1,1,1
33508,1,1,1,1,1
33509,0,0,0,0,0
33510,0,1,1,0,1
33511,1,1,0,1,0
33512,0,0,0,0,0
33513,0,0,0,0,0
33514,0,0,0,0,0
33515,1,1,1,1,1
33516,0,0,0,0,0
33517,0,0,0,0,0
33518,1,1,1,1,1
33519,1,1,0,1,0
33520,1,1,0,1,0
33521,0,0,0,0,0
33522,0,0,0,0,0
33523,0,0,0,0,0
33524,1,0,0,0,0
33525,0,0,0,0,0
33526,1,1,0,1,0
33527,0,0,0,0,0
33528,1,1,1,1,1
33529,1,1,1,1,1
33530,1,1,0,1,1
33531,0,0,0,0,0
33532,0,0,0,1,1
33533,0,0,0,1,0
33534,1,1,0,1,1
33535,1,1,1,1,1
33536,1,1,1,1,1
33537,1,1,1,1,1
33538,0,0,0,0,0
33539,1,1,1,1,1
33540,0,0,0,0,0
33541,0,0,0,0,1
33542,0,1,1,1,1
33543,1,1,1,1,1
33544,1,1,1,1,1
33545,0,0,1,0,1
33546,1,1,0,1,0
33547,1,1,1,1,1
33548,1,1,0,1,1
33549,0,0,0,0,0
33550,0,0,1,1,1
33551,1,1,1,1,1
33552,0,0,0,0,0
33553,0,0,0,0,0
33554,1,1,1,1,1
33555,0,0,0,0,0
33556,0,1,1,1,1
33557,0,0,0,0,0
33558,0,0,0,0,0
33559,0,0,1,1,1
33560,1,1,1,1,1
33561,1,1,1,1,1
33562,0,0,0,0,0
33563,1,1,0,1,0
33564,1,1,1,1,1
33565,0,0,0,0,0
33566,0,1,0,1,1
33567,0,0,0,0,0
33568,0,0,0,0,0
33569,0,0,0,1,1
33570,0,0,0,0,0
33571,1,1,1,1,1
33572,1,1,0,1,1
33573,0,1,0,1,1
33574,1,1,0,0,0
33575,0,0,0,0,0
33576,1,1,1,1,1
33577,1,1,1,1,1
33578,1,1,0,1,1
33579,1,1,1,1,1
33580,1,0,0,0,0
33581,0,0,0,0,0
33582,1,1,0,1,1
33583,0,0,0,1,0
33584,0,0,0,0,0
33585,1,1,1,1,1
33586,0,0,0,0,0
33587,1,1,1,1,1
33588,1,1,1,1,1
33589,0,0,0,0,0
33590,1,1,0,1,1
33591,1,1,1,1,1
33592,0,0,0,0,0
33593,0,0,0,0,0
33594,0,0,0,0,0
33595,0,1,1,1,1
33596,1,1,1,1,1
33597,0,1,1,1,1
33598,0,0,0,0,0
33599,0,1,1,1,1
33600,0,0,0,0,0
33601,1,1,1,1,1
33602,0,1,1,1,1
33603,1,1,0,1,1
33604,0,0,0,0,0
33605,0,1,0,1,0
33606,0,0,0,0,0
33607,0,1,1,1,1
33608,0,0,1,1,1
33609,1,1,1,1,1
33610,0,1,0,1,1
33611,1,1,1,1,1
33612,0,0,1,0,1
